IP,requests,downloads,downloadsPerRequests
280784,169,0,0.0
280785,142,1,0.007042253521126761
280788,7,0,0.0
280789,1,1,1.0
280792,350,0,0.0
280794,2,1,0.5
280795,1,1,1.0
280797,12,1,0.08333333333333333
280798,42,0,0.0
280800,36,1,0.027777777777777776
280801,12,1,0.08333333333333333
280802,47,0,0.0
280804,2,0,0.0
280805,1,1,1.0
280806,7,1,0.14285714285714285
280807,18,0,0.0
280809,29,0,0.0
280811,3,0,0.0
280814,4,0,0.0
280815,1,0,0.0
280816,132,0,0.0
280819,15,0,0.0
280821,19,0,0.0
280822,1,0,0.0
280824,150,0,0.0
280826,11,1,0.09090909090909091
280828,6,1,0.16666666666666666
280829,2,1,0.5
280834,3,1,0.3333333333333333
280836,1,1,1.0
280838,28,1,0.03571428571428571
280839,36,0,0.0
280841,1,0,0.0
280844,3,1,0.3333333333333333
280846,216,0,0.0
280847,6,1,0.16666666666666666
280848,330,0,0.0
280850,246,0,0.0
280851,2,0,0.0
280855,3,0,0.0
280857,17,1,0.058823529411764705
280859,4,0,0.0
280861,2,0,0.0
280862,26,1,0.038461538461538464
280863,9,0,0.0
280868,4,1,0.25
280869,2,1,0.5
280870,24,1,0.041666666666666664
280871,29,0,0.0
280876,167,1,0.005988023952095809
280877,2,0,0.0
280878,1,0,0.0
280880,2,1,0.5
280881,14,1,0.07142857142857142
280882,394,0,0.0
280883,1,0,0.0
280884,1,0,0.0
280887,116,0,0.0
280889,7,0,0.0
280890,1,1,1.0
280891,2,1,0.5
280895,1,1,1.0
280897,1,0,0.0
280898,4,0,0.0
280901,2,1,0.5
280903,142,0,0.0
280906,1,1,1.0
280907,18,0,0.0
280908,1,0,0.0
280911,1,0,0.0
280913,15,0,0.0
280915,3,0,0.0
280918,1083,0,0.0
280920,4,1,0.25
280924,187,1,0.0053475935828877
280925,96,0,0.0
280927,4,0,0.0
280928,1,1,1.0
280929,2,0,0.0
280930,9,0,0.0
280931,4,0,0.0
280933,43,1,0.023255813953488372
280935,5,0,0.0
280936,80,0,0.0
280938,5,1,0.2
280939,4,0,0.0
280941,1,0,0.0
280943,22,1,0.045454545454545456
280944,7,0,0.0
280945,1,1,1.0
280946,3,0,0.0
280950,6,1,0.16666666666666666
280952,6,0,0.0
280953,9,0,0.0
280954,1,1,1.0
280956,240,0,0.0
280957,1,0,0.0
280959,11,1,0.09090909090909091
280961,2,1,0.5
280962,11,0,0.0
280963,9,0,0.0
280964,1,1,1.0
280965,91,1,0.01098901098901099
280967,7,1,0.14285714285714285
280968,22,0,0.0
280969,15,1,0.06666666666666667
280970,4,1,0.25
280972,146,0,0.0
280973,67,1,0.014925373134328358
280974,1,1,1.0
280975,10,1,0.1
280977,11,0,0.0
280978,3,0,0.0
280979,1,1,1.0
280981,2,1,0.5
280983,20,0,0.0
280984,31,1,0.03225806451612903
280986,110,0,0.0
280987,8,0,0.0
280989,4,0,0.0
280990,14,0,0.0
280992,96,0,0.0
280993,7,0,0.0
280994,71,0,0.0
280995,36,1,0.027777777777777776
280996,1,0,0.0
280997,30,1,0.03333333333333333
281000,5,1,0.2
281001,25,1,0.04
281002,125,1,0.008
281003,83,0,0.0
281007,1,1,1.0
281009,16,0,0.0
281010,1,1,1.0
281011,15,0,0.0
281012,21,0,0.0
281013,2,1,0.5
281015,68,0,0.0
281016,76,0,0.0
281017,2,0,0.0
281018,5,1,0.2
281019,1,1,1.0
281024,19,0,0.0
281025,1,0,0.0
281027,2,0,0.0
281028,2,1,0.5
281029,10,0,0.0
281031,1,1,1.0
281034,141,1,0.0070921985815602835
281036,1,1,1.0
281037,7,0,0.0
281039,4,1,0.25
281041,36,0,0.0
281042,16,1,0.0625
281043,1,1,1.0
281045,30,1,0.03333333333333333
281046,8,1,0.125
281047,200,1,0.005
281048,8,0,0.0
281051,12,0,0.0
281053,95,0,0.0
281054,20,1,0.05
281055,5,0,0.0
281056,14,0,0.0
281057,1,1,1.0
281059,122,1,0.00819672131147541
281060,65,0,0.0
281061,3,1,0.3333333333333333
281065,7,0,0.0
281066,28,0,0.0
281067,155,0,0.0
281068,5,0,0.0
281069,1,1,1.0
281071,1,1,1.0
281073,137,1,0.0072992700729927005
281076,10,0,0.0
281077,7,0,0.0
281078,132,0,0.0
281079,137,0,0.0
281080,27,1,0.037037037037037035
281081,1,1,1.0
281085,1,0,0.0
281086,1,0,0.0
281088,4,0,0.0
281089,2,1,0.5
281092,1,1,1.0
281093,3,1,0.3333333333333333
281094,12,0,0.0
281096,10,1,0.1
281097,1,1,1.0
281098,5,1,0.2
281099,31,0,0.0
281102,3,0,0.0
281103,2,1,0.5
281104,7,2,0.2857142857142857
281105,56,1,0.017857142857142856
281106,2,1,0.5
281109,356,1,0.0028089887640449437
281110,18,0,0.0
281116,1,1,1.0
281119,1,1,1.0
281120,3,0,0.0
281123,5,1,0.2
281124,4,1,0.25
281127,75,0,0.0
281128,29,0,0.0
281129,2,0,0.0
281131,9,1,0.1111111111111111
281136,17,0,0.0
281138,3,1,0.3333333333333333
281141,2,0,0.0
281142,243,0,0.0
281146,87,0,0.0
281147,100,0,0.0
281148,32,0,0.0
281151,1,1,1.0
281153,2,1,0.5
281154,1,1,1.0
281155,14,0,0.0
281157,19,0,0.0
281159,1,0,0.0
281160,58,0,0.0
281162,9,1,0.1111111111111111
281163,1,0,0.0
281166,16,1,0.0625
281167,14,1,0.07142857142857142
281168,9,0,0.0
281170,20,0,0.0
281171,5,1,0.2
281175,3,0,0.0
281176,1,0,0.0
281177,3,0,0.0
281178,28,0,0.0
281180,2,0,0.0
281181,265,1,0.0037735849056603774
281183,39,0,0.0
281184,1,0,0.0
281185,1,1,1.0
281188,55,0,0.0
281191,54,0,0.0
281192,86,1,0.011627906976744186
281193,189,0,0.0
281197,132,1,0.007575757575757576
281200,116,0,0.0
281202,2,0,0.0
281203,4,0,0.0
281204,14,10,0.7142857142857143
281205,7,0,0.0
281206,1,1,1.0
281208,1,1,1.0
281209,3,0,0.0
281210,544,1,0.001838235294117647
281213,6,0,0.0
281214,2,1,0.5
281218,1,0,0.0
281219,4,0,0.0
281221,38,1,0.02631578947368421
281223,86,1,0.011627906976744186
281225,8,1,0.125
281227,6,0,0.0
281228,1,1,1.0
281230,14,0,0.0
281233,141,0,0.0
281236,1,1,1.0
281237,23,1,0.043478260869565216
281238,3,0,0.0
281239,1,1,1.0
281240,10,0,0.0
281241,3,1,0.3333333333333333
281242,2,0,0.0
281243,7,1,0.14285714285714285
281244,30,0,0.0
281246,2,1,0.5
281248,1,1,1.0
281249,1,1,1.0
281250,1,0,0.0
281254,14,0,0.0
281255,1,0,0.0
281264,40,0,0.0
281265,134,0,0.0
281266,37,0,0.0
281268,7,0,0.0
281269,1,1,1.0
281271,80,1,0.0125
281272,2,1,0.5
281273,4,0,0.0
281274,9,8,0.8888888888888888
281275,3,1,0.3333333333333333
281277,8,0,0.0
281278,5,0,0.0
281280,2,0,0.0
281282,35,0,0.0
281284,6,0,0.0
281285,54,0,0.0
281286,41,1,0.024390243902439025
281287,46,0,0.0
281289,19,1,0.05263157894736842
281290,4,0,0.0
281291,2,1,0.5
281292,285,1,0.0035087719298245615
281296,183,0,0.0
281299,1,0,0.0
281301,20,0,0.0
281302,128,0,0.0
281305,22,0,0.0
281306,332,0,0.0
281307,251,1,0.00398406374501992
281309,3,1,0.3333333333333333
281311,10,0,0.0
281312,85,1,0.011764705882352941
281314,2,1,0.5
281317,196,0,0.0
281318,1,1,1.0
281319,5,0,0.0
281320,1,0,0.0
281321,321,1,0.003115264797507788
281322,2,0,0.0
281324,7,0,0.0
281325,19,0,0.0
281326,1,0,0.0
281327,2,1,0.5
281328,5,0,0.0
281331,158,0,0.0
281334,7,0,0.0
281335,4,0,0.0
281337,1,0,0.0
281339,13,0,0.0
281341,21,1,0.047619047619047616
281342,74,1,0.013513513513513514
281343,2,0,0.0
281344,3,0,0.0
281345,2,0,0.0
281349,164,0,0.0
281351,45,1,0.022222222222222223
281352,1,1,1.0
281353,14,0,0.0
281355,1,0,0.0
281357,152,0,0.0
281358,346,0,0.0
281359,207,0,0.0
281361,2,1,0.5
281362,170,0,0.0
281368,3,0,0.0
281369,3,0,0.0
281371,4,1,0.25
281372,72,0,0.0
281376,1,0,0.0
281377,172,0,0.0
281378,2,0,0.0
281379,3,0,0.0
281380,249,0,0.0
281381,24,1,0.041666666666666664
281382,23,1,0.043478260869565216
281383,2,1,0.5
281385,28,0,0.0
281389,364,0,0.0
281391,145,1,0.006896551724137931
281394,13,1,0.07692307692307693
281399,4,0,0.0
281401,2,1,0.5
281403,6,0,0.0
281404,103,0,0.0
281406,85,0,0.0
281407,1,1,1.0
281408,14,0,0.0
281410,1,1,1.0
281411,5,1,0.2
281414,4,1,0.25
281415,226,0,0.0
281416,75,0,0.0
281417,1,1,1.0
281419,20,0,0.0
281420,62,1,0.016129032258064516
281425,2,1,0.5
281428,2,1,0.5
281430,13,0,0.0
281432,2,1,0.5
281433,5,0,0.0
281434,89,0,0.0
281435,11,1,0.09090909090909091
281438,24,1,0.041666666666666664
281440,1,1,1.0
281444,35,0,0.0
281445,17,0,0.0
281446,5,0,0.0
281447,1,1,1.0
281448,12,0,0.0
281451,3,1,0.3333333333333333
281452,1,1,1.0
281454,9,0,0.0
281456,3,3,1.0
281457,3,0,0.0
281461,6,0,0.0
281463,62,1,0.016129032258064516
281464,37,1,0.02702702702702703
281465,3,1,0.3333333333333333
281467,2,1,0.5
281470,1,1,1.0
281473,7,0,0.0
281476,1,1,1.0
281477,21,0,0.0
281479,59,1,0.01694915254237288
281480,1,1,1.0
281481,2,1,0.5
281483,10,0,0.0
281484,2,1,0.5
281485,102,0,0.0
281486,84,1,0.011904761904761904
281488,144,0,0.0
281489,7,0,0.0
281490,254,0,0.0
281491,1,0,0.0
281492,16,0,0.0
281493,234,1,0.004273504273504274
281494,23,1,0.043478260869565216
281496,14,0,0.0
281498,23,0,0.0
281500,1,0,0.0
281501,2,1,0.5
281503,26,0,0.0
281504,9,3,0.3333333333333333
281506,2,0,0.0
281509,2,1,0.5
281511,1,1,1.0
281515,19,0,0.0
281516,2,1,0.5
281517,2,0,0.0
281518,77,1,0.012987012987012988
281521,2,1,0.5
281525,1,1,1.0
281526,1,1,1.0
281527,1,1,1.0
281528,8,0,0.0
281531,29,0,0.0
281532,13,0,0.0
281534,2,1,0.5
281535,11,0,0.0
281537,9,0,0.0
281538,5,0,0.0
281540,2,1,0.5
281544,1,0,0.0
281545,1,0,0.0
281550,10,0,0.0
281551,11,0,0.0
281553,4,0,0.0
281554,2,1,0.5
281555,20,0,0.0
281558,39,1,0.02564102564102564
281561,2,0,0.0
281562,239,0,0.0
281567,1,0,0.0
281568,71,0,0.0
281569,43,1,0.023255813953488372
281570,1,0,0.0
281571,3,0,0.0
281573,128,0,0.0
281574,1,1,1.0
281577,2,1,0.5
281581,13,0,0.0
281583,3,0,0.0
281584,11,1,0.09090909090909091
281585,348,0,0.0
281589,12,0,0.0
281590,84,0,0.0
281591,162,1,0.006172839506172839
281592,4,0,0.0
281593,5,0,0.0
281595,1,1,1.0
281598,95,0,0.0
281599,2,0,0.0
281601,1,1,1.0
281602,13,0,0.0
281603,1,1,1.0
281604,4,1,0.25
281605,3,0,0.0
281606,18,0,0.0
281612,3,0,0.0
281613,28,0,0.0
281619,22,0,0.0
281621,4,1,0.25
281622,9,1,0.1111111111111111
281623,49,0,0.0
281625,15,0,0.0
281626,36,0,0.0
281627,227,0,0.0
281628,16,0,0.0
281629,3,0,0.0
281632,17,0,0.0
281633,213,0,0.0
281634,5,1,0.2
281636,1,1,1.0
281637,2,1,0.5
281638,2,0,0.0
281640,14,0,0.0
281641,1,1,1.0
281642,4,0,0.0
281644,169,0,0.0
281648,11,0,0.0
281649,9,0,0.0
281652,2,1,0.5
281655,6,1,0.16666666666666666
281660,3,1,0.3333333333333333
281661,5,0,0.0
281663,17,0,0.0
281664,5,0,0.0
281665,279,1,0.0035842293906810036
281668,81,0,0.0
281669,1,1,1.0
281670,111,0,0.0
281671,2,1,0.5
281673,9,1,0.1111111111111111
281677,99,1,0.010101010101010102
281678,112,0,0.0
281679,4,1,0.25
281680,126,0,0.0
281682,7,0,0.0
281683,11,1,0.09090909090909091
281685,1,0,0.0
281686,7,0,0.0
281687,34,0,0.0
281688,5,1,0.2
281690,1,1,1.0
281693,20,0,0.0
281694,8,1,0.125
281696,1,0,0.0
281700,3,1,0.3333333333333333
281704,60,0,0.0
281706,34,0,0.0
281707,36,1,0.027777777777777776
281708,2,1,0.5
281711,1,1,1.0
281712,10,3,0.3
281713,13,1,0.07692307692307693
281714,72,0,0.0
281715,54,0,0.0
281718,20,0,0.0
281721,62,0,0.0
281722,4,1,0.25
281725,2,0,0.0
281726,10,0,0.0
281727,1,1,1.0
281728,5,0,0.0
281731,2,0,0.0
281732,1,1,1.0
281735,1,0,0.0
281736,2,0,0.0
281737,2,1,0.5
281738,5,0,0.0
281741,3,0,0.0
281742,314,0,0.0
281743,2,0,0.0
281744,1,1,1.0
281745,5,0,0.0
281746,1,1,1.0
281748,1,0,0.0
281750,4,0,0.0
281751,83,1,0.012048192771084338
281752,1,1,1.0
281755,7,0,0.0
281756,105,0,0.0
281762,5,0,0.0
281763,26,1,0.038461538461538464
281764,40,1,0.025
281765,8,8,1.0
281766,1,0,0.0
281767,2,1,0.5
281768,6,0,0.0
281769,115,1,0.008695652173913044
281771,3,0,0.0
281776,11,1,0.09090909090909091
281778,3,0,0.0
281779,10,0,0.0
281782,87,0,0.0
281783,10,1,0.1
281789,10,0,0.0
281792,25,0,0.0
281793,39,0,0.0
281796,11,0,0.0
281798,3,0,0.0
281800,8,1,0.125
281801,1,1,1.0
281803,2,1,0.5
281805,1,1,1.0
281808,1,1,1.0
281811,1,1,1.0
281812,1,1,1.0
281814,2,1,0.5
281815,7,1,0.14285714285714285
281816,281,0,0.0
281818,1,1,1.0
281820,3,0,0.0
281822,24,0,0.0
281829,2,1,0.5
281832,10,1,0.1
281834,52,1,0.019230769230769232
281835,1,1,1.0
281836,1,0,0.0
281839,153,1,0.006535947712418301
281840,73,0,0.0
281841,62,0,0.0
281842,5,0,0.0
281843,11,0,0.0
281844,2,0,0.0
281846,3,0,0.0
281847,9,0,0.0
281849,173,0,0.0
281850,2,1,0.5
281851,9,0,0.0
281854,1,1,1.0
281857,5,0,0.0
281858,3,0,0.0
281859,197,0,0.0
281860,1,1,1.0
281862,158,1,0.006329113924050633
281863,2,0,0.0
281864,4,0,0.0
281867,47,1,0.02127659574468085
281868,4,1,0.25
281869,191,0,0.0
281871,125,0,0.0
281872,3,1,0.3333333333333333
281876,2,1,0.5
281877,102,0,0.0
281878,23,1,0.043478260869565216
281880,1,0,0.0
281881,1,1,1.0
281883,6,0,0.0
281884,12,0,0.0
281885,6,0,0.0
281888,4,0,0.0
281889,1,0,0.0
281890,5,0,0.0
281891,16,0,0.0
281892,1,0,0.0
281893,21,0,0.0
281894,131,0,0.0
281895,103,0,0.0
281896,12,1,0.08333333333333333
281898,206,0,0.0
281900,243,0,0.0
281901,101,0,0.0
281902,8,0,0.0
281903,6,1,0.16666666666666666
281904,4,0,0.0
281906,4,1,0.25
281908,2,0,0.0
281913,37,0,0.0
281914,27,0,0.0
281917,52,0,0.0
281920,97,1,0.010309278350515464
281922,16,0,0.0
281927,4,0,0.0
281929,103,0,0.0
281931,1,1,1.0
281935,2,1,0.5
281938,50,0,0.0
281939,879,1,0.0011376564277588168
281940,1,1,1.0
281941,18,1,0.05555555555555555
281942,72,1,0.013888888888888888
281946,1,1,1.0
281947,10,0,0.0
281948,292,0,0.0
281949,245,1,0.004081632653061225
281950,21,0,0.0
281952,5,1,0.2
281953,18,0,0.0
281954,1,1,1.0
281955,50,0,0.0
281957,320,0,0.0
281959,1,1,1.0
281960,1,1,1.0
281961,1,0,0.0
281962,10,0,0.0
281966,13,0,0.0
281969,119,0,0.0
281971,103,1,0.009708737864077669
281973,24,0,0.0
281974,16,0,0.0
281977,224,0,0.0
281978,8,1,0.125
281980,41,0,0.0
281985,812,0,0.0
281986,4,0,0.0
281987,10,1,0.1
281992,3,3,1.0
281993,1,1,1.0
281997,3,1,0.3333333333333333
281999,382,0,0.0
282000,4,0,0.0
282001,1,0,0.0
282002,25,0,0.0
282003,12,0,0.0
282004,4,0,0.0
282005,163,0,0.0
282009,9,0,0.0
282010,25,0,0.0
282011,1,1,1.0
282013,3,0,0.0
282014,183,0,0.0
282015,21,0,0.0
282016,4,1,0.25
282017,175,1,0.005714285714285714
282019,18,0,0.0
282020,163,0,0.0
282022,31,0,0.0
282023,1,0,0.0
282024,72,0,0.0
282025,5,1,0.2
282028,3,1,0.3333333333333333
282029,75,1,0.013333333333333334
282031,161,0,0.0
282034,5,0,0.0
282035,4,1,0.25
282036,22,0,0.0
282037,15,1,0.06666666666666667
282039,89,0,0.0
282045,5,1,0.2
282047,1,0,0.0
282048,2,1,0.5
282049,9,0,0.0
282050,2,1,0.5
282052,23,0,0.0
282054,1,0,0.0
282055,16,0,0.0
282056,21,0,0.0
282060,1,0,0.0
282062,10,0,0.0
282063,79,1,0.012658227848101266
282066,40,0,0.0
282072,4,0,0.0
282073,17,0,0.0
282075,100,0,0.0
282076,3,0,0.0
282079,146,0,0.0
282080,3,0,0.0
282081,4,1,0.25
282082,201,0,0.0
282083,9,1,0.1111111111111111
282084,3,0,0.0
282086,142,0,0.0
282088,1,1,1.0
282089,3,1,0.3333333333333333
282095,155,0,0.0
282096,18,1,0.05555555555555555
282097,4,1,0.25
282099,21,0,0.0
282103,83,0,0.0
282104,4,3,0.75
282105,15,0,0.0
282108,9,1,0.1111111111111111
282110,8,0,0.0
282112,1,0,0.0
282119,7,0,0.0
282120,247,1,0.004048582995951417
282121,200,0,0.0
282124,14,0,0.0
282127,1,0,0.0
282129,6,1,0.16666666666666666
282131,157,0,0.0
282132,1,1,1.0
282133,20,1,0.05
282137,12,0,0.0
282139,153,0,0.0
282143,113,0,0.0
282145,2,1,0.5
282149,114,1,0.008771929824561403
282150,2,1,0.5
282151,2,0,0.0
282153,126,0,0.0
282154,2,0,0.0
282156,124,0,0.0
282157,26,1,0.038461538461538464
282158,5,0,0.0
282162,29,0,0.0
282163,46,0,0.0
282165,2,0,0.0
282166,276,1,0.0036231884057971015
282167,4,1,0.25
282169,36,0,0.0
282173,118,0,0.0
282174,21,1,0.047619047619047616
282175,17,0,0.0
282176,1,0,0.0
282177,24,1,0.041666666666666664
282178,1,1,1.0
282180,67,1,0.014925373134328358
282182,13,0,0.0
282184,42,1,0.023809523809523808
282186,59,0,0.0
282189,3,1,0.3333333333333333
282190,27,1,0.037037037037037035
282191,45,0,0.0
282193,171,0,0.0
282194,34,1,0.029411764705882353
282195,3,0,0.0
282196,26,0,0.0
282202,1,1,1.0
282204,4,0,0.0
282208,1,0,0.0
282210,11,0,0.0
282213,1,1,1.0
282214,12,0,0.0
282217,1,1,1.0
282219,8,1,0.125
282221,78,0,0.0
282222,31,0,0.0
282223,1,1,1.0
282225,341,1,0.002932551319648094
282229,4,0,0.0
282231,44,0,0.0
282232,62,1,0.016129032258064516
282235,5,0,0.0
282237,1,1,1.0
282238,53,0,0.0
282240,40,1,0.025
282241,12,0,0.0
282242,14,0,0.0
282243,1,1,1.0
282246,2,0,0.0
282247,145,0,0.0
282248,2,2,1.0
282251,1,1,1.0
282252,1,0,0.0
282255,50,0,0.0
282261,3,0,0.0
282262,1,1,1.0
282264,4,0,0.0
282265,2,1,0.5
282266,10,0,0.0
282268,1,0,0.0
282269,30,1,0.03333333333333333
282270,2,1,0.5
282272,34,0,0.0
282275,2,1,0.5
282277,8,0,0.0
282278,2,2,1.0
282281,6,1,0.16666666666666666
282282,1,1,1.0
282283,2,0,0.0
282284,28,1,0.03571428571428571
282285,1,0,0.0
282286,2,0,0.0
282288,1,1,1.0
282289,4,1,0.25
282291,2,0,0.0
282292,27,0,0.0
282296,2,1,0.5
282300,5,0,0.0
282301,7,0,0.0
282302,10,1,0.1
282304,24,1,0.041666666666666664
282305,6,1,0.16666666666666666
282306,9,0,0.0
282308,5,0,0.0
282313,18,0,0.0
282315,2,0,0.0
282316,1,1,1.0
282317,1,0,0.0
282318,2,1,0.5
282319,1,0,0.0
282321,2,0,0.0
282323,70,0,0.0
282328,467,0,0.0
282329,1,0,0.0
282330,3,0,0.0
282332,1,1,1.0
282333,24,0,0.0
282336,21,0,0.0
282338,1,0,0.0
282340,5,5,1.0
282346,10,0,0.0
282347,336,0,0.0
282348,29,1,0.034482758620689655
282352,8,0,0.0
282357,2,1,0.5
282358,4,0,0.0
282359,12,0,0.0
282361,5,0,0.0
282362,1,1,1.0
282364,240,1,0.004166666666666667
282365,36,0,0.0
282370,8,1,0.125
282371,3,1,0.3333333333333333
282374,45,0,0.0
282375,1,0,0.0
282376,28,0,0.0
282377,1,1,1.0
282378,4,0,0.0
282379,7,0,0.0
282380,2,1,0.5
282381,300,0,0.0
282383,1,1,1.0
282385,36,0,0.0
282386,89,0,0.0
282387,3,0,0.0
282392,9,1,0.1111111111111111
282393,1,1,1.0
282394,2,1,0.5
282395,14,2,0.14285714285714285
282399,1,1,1.0
282400,219,0,0.0
282402,1,0,0.0
282403,6,0,0.0
282408,42,0,0.0
282409,292,0,0.0
282412,1,1,1.0
282414,20,0,0.0
282415,11,2,0.18181818181818182
282416,2,1,0.5
282417,248,0,0.0
282418,1,0,0.0
282421,1,0,0.0
282422,5,0,0.0
282423,57,1,0.017543859649122806
282426,66,0,0.0
282427,7,1,0.14285714285714285
282429,2,1,0.5
282432,125,1,0.008
282434,2,0,0.0
282435,2,0,0.0
282436,167,0,0.0
282437,2,0,0.0
282438,18,1,0.05555555555555555
282439,1,0,0.0
282440,27,0,0.0
282442,2,0,0.0
282443,1,0,0.0
282445,7,0,0.0
282446,1,1,1.0
282447,2,1,0.5
282448,1,1,1.0
282449,1,0,0.0
282450,101,0,0.0
282452,1,1,1.0
282454,5,0,0.0
282455,2,0,0.0
282463,58,0,0.0
282464,11,1,0.09090909090909091
282466,1,1,1.0
282467,168,0,0.0
282469,7,0,0.0
282472,1,1,1.0
282476,306,0,0.0
282477,3,0,0.0
282478,3,1,0.3333333333333333
282479,5,1,0.2
282485,1,1,1.0
282486,11,0,0.0
282487,1,1,1.0
282488,20,0,0.0
282490,1,1,1.0
282493,4,1,0.25
282495,16,0,0.0
282497,3,0,0.0
282499,34,0,0.0
282501,212,0,0.0
282502,3,0,0.0
282503,7,0,0.0
282505,7,0,0.0
282508,11,0,0.0
282510,55,0,0.0
282515,2,1,0.5
282516,3,2,0.6666666666666666
282517,46,0,0.0
282518,1,1,1.0
282521,1,1,1.0
282522,55,0,0.0
282524,18,0,0.0
282525,1,0,0.0
282530,1,1,1.0
282532,5,1,0.2
282533,136,0,0.0
282534,135,0,0.0
282535,32,0,0.0
282536,13,0,0.0
282540,3,0,0.0
282541,1,1,1.0
282542,62,1,0.016129032258064516
282543,303,1,0.0033003300330033004
282544,1,1,1.0
282545,6,0,0.0
282547,10,0,0.0
282549,6,1,0.16666666666666666
282550,1,1,1.0
282553,18,0,0.0
282556,14,0,0.0
282558,1,1,1.0
282559,12,1,0.08333333333333333
282560,2,0,0.0
282561,9,0,0.0
282563,3,0,0.0
282567,329,0,0.0
282568,30,1,0.03333333333333333
282569,4,1,0.25
282570,91,0,0.0
282571,10,0,0.0
282575,100,0,0.0
282576,2,0,0.0
282577,2,0,0.0
282578,35,0,0.0
282580,3,1,0.3333333333333333
282582,1,1,1.0
282583,9,1,0.1111111111111111
282584,18,1,0.05555555555555555
282585,3,1,0.3333333333333333
282588,1,0,0.0
282590,162,0,0.0
282592,1,1,1.0
282593,2,1,0.5
282595,1,0,0.0
282596,27,0,0.0
282597,38,0,0.0
282598,38,1,0.02631578947368421
282601,3,0,0.0
282603,1,1,1.0
282605,31,0,0.0
282608,23,2,0.08695652173913043
282610,11,1,0.09090909090909091
282611,42,1,0.023809523809523808
282612,177,1,0.005649717514124294
282613,1,1,1.0
282614,27,1,0.037037037037037035
282616,10,0,0.0
282619,36,0,0.0
282620,13,1,0.07692307692307693
282624,8,0,0.0
282626,30,0,0.0
282628,7,0,0.0
282631,7,0,0.0
282632,27,0,0.0
282633,1,0,0.0
282635,1,0,0.0
282636,2,1,0.5
282637,1,1,1.0
282638,26,0,0.0
282640,81,1,0.012345679012345678
282641,1,0,0.0
282643,16,3,0.1875
282644,5,0,0.0
282645,2,1,0.5
282646,20,0,0.0
282647,3,0,0.0
282648,118,1,0.00847457627118644
282649,1,0,0.0
282650,3,1,0.3333333333333333
282651,11,0,0.0
282652,6,0,0.0
282653,13,0,0.0
282654,198,0,0.0
282655,1,1,1.0
282657,7,0,0.0
282658,20,0,0.0
282659,277,0,0.0
282661,2,1,0.5
282663,2,1,0.5
282664,2,1,0.5
282665,7,0,0.0
282669,1,1,1.0
282673,2,0,0.0
282674,1,1,1.0
282675,1,1,1.0
282677,1,0,0.0
282678,3,1,0.3333333333333333
282679,1,0,0.0
282681,1,1,1.0
282683,6,1,0.16666666666666666
282684,5,1,0.2
282686,1,1,1.0
282692,11,0,0.0
282693,1,1,1.0
282695,2,0,0.0
282698,22,0,0.0
282700,1,0,0.0
282702,1,0,0.0
282704,2,0,0.0
282706,11,1,0.09090909090909091
282707,5,0,0.0
282709,1,1,1.0
282710,1,1,1.0
282712,1,0,0.0
282715,1,1,1.0
282717,8,3,0.375
282718,1,1,1.0
282720,17,0,0.0
282721,1,1,1.0
282722,21,0,0.0
282723,40,0,0.0
282724,3,0,0.0
282726,113,1,0.008849557522123894
282731,5,1,0.2
282732,6,0,0.0
282733,43,0,0.0
282734,4,0,0.0
282736,20,0,0.0
282738,62,0,0.0
282740,4,0,0.0
282741,7,1,0.14285714285714285
282742,142,1,0.007042253521126761
282743,4,1,0.25
282744,31,0,0.0
282745,1,0,0.0
282746,1,0,0.0
282747,4,0,0.0
282754,2,1,0.5
282755,8,0,0.0
282756,9,1,0.1111111111111111
282757,2,0,0.0
282759,3,0,0.0
282760,20,0,0.0
282765,10,1,0.1
282767,23,1,0.043478260869565216
282768,5,1,0.2
282769,210,0,0.0
282771,32,0,0.0
282772,4,0,0.0
282773,4,1,0.25
282774,25,1,0.04
282776,2,0,0.0
282779,7,0,0.0
282780,3,0,0.0
282785,2,1,0.5
282788,5,0,0.0
282792,13,1,0.07692307692307693
282793,1,1,1.0
282794,108,0,0.0
282796,1,1,1.0
282798,145,0,0.0
282799,35,1,0.02857142857142857
282801,3,0,0.0
282802,20,0,0.0
282804,1,0,0.0
282808,86,0,0.0
282811,49,0,0.0
282813,8,0,0.0
282814,1,0,0.0
282816,2,1,0.5
282819,187,0,0.0
282821,2,1,0.5
282822,8,0,0.0
282825,1,1,1.0
282826,19,0,0.0
282827,2,1,0.5
282830,2,1,0.5
282832,1,0,0.0
282833,6,0,0.0
282837,3,0,0.0
282840,1,0,0.0
282841,4,0,0.0
282843,1,0,0.0
282844,1,1,1.0
